;Date;Team1;Team2;Map;Event;event_type;event_tier
765;13/4/19;Astralis (14);Liquid (16);ovp  Overpass;BLAST Pro Series Miami 2019;BigEvents;S
766;13/4/19;FaZe (16);Natus Vincere (10);ovp  Overpass;BLAST Pro Series Miami 2019;BigEvents;S
767;13/4/19;Cloud9 (6);MIBR (16);cch  Cache;BLAST Pro Series Miami 2019;BigEvents;S
768;13/4/19;Liquid (16);Natus Vincere (12);inf  Inferno;BLAST Pro Series Miami 2019;BigEvents;S
769;13/4/19;Cloud9 (7);FaZe (16);ovp  Overpass;BLAST Pro Series Miami 2019;BigEvents;S
770;13/4/19;MIBR (16);Astralis (2);ovp  Overpass;BLAST Pro Series Miami 2019;BigEvents;S
771;13/4/19;Liquid (16);Cloud9 (14);ovp  Overpass;BLAST Pro Series Miami 2019;BigEvents;S
772;13/4/19;MIBR (15);FaZe (15);mrg  Mirage;BLAST Pro Series Miami 2019;BigEvents;S
773;13/4/19;Astralis (16);Natus Vincere (7);inf  Inferno;BLAST Pro Series Miami 2019;BigEvents;S
774;12/4/19;Astralis (16);Cloud9 (10);inf  Inferno;BLAST Pro Series Miami 2019;BigEvents;S
775;12/4/19;MIBR (8);Natus Vincere (16);nuke  Nuke;BLAST Pro Series Miami 2019;BigEvents;S
776;12/4/19;FaZe (5);Liquid (16);nuke  Nuke;BLAST Pro Series Miami 2019;BigEvents;S
777;7/4/19;Natus Vincere (16);fnatic (10);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
778;7/4/19;Natus Vincere (16);fnatic (11);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
779;7/4/19;fnatic (13);Natus Vincere (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
780;6/4/19;NRG (17);fnatic (19);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
781;6/4/19;NRG (17);fnatic (19);cch  Cache;StarSeries i-League Season 7;BigEvents;S
782;6/4/19;Natus Vincere (16);Renegades (4);trn  Train;StarSeries i-League Season 7;BigEvents;S
783;6/4/19;Renegades (16);Natus Vincere (8);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
784;6/4/19;Natus Vincere (16);Renegades (5);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
785;6/4/19;ENCE (11);Natus Vincere (16);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
786;6/4/19;Natus Vincere (16);ENCE (12);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
787;6/4/19;Natus Vincere (11);ENCE (16);trn  Train;StarSeries i-League Season 7;BigEvents;S
788;5/4/19;Ninjas in Pyjamas (5);Renegades (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
789;5/4/19;Renegades (16);Ninjas in Pyjamas (11);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
790;5/4/19;fnatic (16);North (1);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
791;5/4/19;fnatic (10);North (16);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
792;5/4/19;fnatic (16);North (6);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
793;5/4/19;Vitality (11);NRG (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
794;5/4/19;Vitality (23);NRG (25);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
795;3/4/19;FaZe (9);North (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
796;3/4/19;North (16);FaZe (12);trn  Train;StarSeries i-League Season 7;BigEvents;S
797;3/4/19;BIG (4);NRG (16);cch  Cache;StarSeries i-League Season 7;BigEvents;S
798;3/4/19;BIG (13);NRG (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
799;3/4/19;Ninjas in Pyjamas (16);Spirit (14);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
800;3/4/19;Spirit (7);Ninjas in Pyjamas (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
801;3/4/19;Ninjas in Pyjamas (12);Spirit (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
802;2/4/19;ENCE (16);FaZe (10);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
803;2/4/19;FaZe (10);ENCE (16);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
804;2/4/19;FaZe (22);ENCE (19);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
805;2/4/19;NRG (13);Natus Vincere (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
806;2/4/19;Natus Vincere (16);NRG (9);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
807;2/4/19;Vitality (16);Spirit (13);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
808;2/4/19;Vitality (3);Spirit (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
809;2/4/19;Vitality (16);Spirit (12);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
810;2/4/19;BIG (16);TYLOO (10);trn  Train;StarSeries i-League Season 7;BigEvents;S
811;2/4/19;BIG (16);TYLOO (13);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
812;2/4/19;BIG (14);TYLOO (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
813;2/4/19;ViCi (13);Ninjas in Pyjamas (16);trn  Train;StarSeries i-League Season 7;BigEvents;S
814;2/4/19;Ninjas in Pyjamas (16);ViCi (13);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
815;2/4/19;MIBR (8);North (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
816;2/4/19;North (16);MIBR (10);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
817;1/4/19;FaZe (13);Renegades (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
818;1/4/19;FaZe (16);Renegades (11);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
819;1/4/19;FaZe (14);Renegades (16);trn  Train;StarSeries i-League Season 7;BigEvents;S
820;1/4/19;Vitality (12);fnatic (16);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
821;1/4/19;fnatic (16);Vitality (6);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
822;1/4/19;ViCi (6);ENCE (16);trn  Train;StarSeries i-League Season 7;BigEvents;S
823;1/4/19;ViCi (6);ENCE (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
824;1/4/19;MIBR (7);NRG (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
825;1/4/19;MIBR (5);NRG (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
826;1/4/19;Spirit (16);TYLOO (7);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
827;1/4/19;TYLOO (6);Spirit (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
828;1/4/19;TYLOO (16);Spirit (9);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
829;1/4/19;Ninjas in Pyjamas (4);Natus Vincere (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
830;1/4/19;Natus Vincere (16);Ninjas in Pyjamas (13);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
831;1/4/19;Natus Vincere (11);Ninjas in Pyjamas (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
832;1/4/19;BIG (16);paiN (14);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
833;1/4/19;BIG (16);paiN (6);cch  Cache;StarSeries i-League Season 7;BigEvents;S
834;1/4/19;Panda (2);North (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
835;1/4/19;Panda (17);North (19);trn  Train;StarSeries i-League Season 7;BigEvents;S
836;31/3/19;Vitality (16);ENCE (13);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
837;31/3/19;Vitality (16);ENCE (4);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
838;31/3/19;Vitality (10);ENCE (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
839;31/3/19;fnatic (19);NRG (15);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
840;31/3/19;NRG (13);fnatic (16);cch  Cache;StarSeries i-League Season 7;BigEvents;S
841;31/3/19;Renegades (16);MIBR (9);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
842;31/3/19;Renegades (8);MIBR (16);cch  Cache;StarSeries i-League Season 7;BigEvents;S
843;31/3/19;Renegades (16);MIBR (4);trn  Train;StarSeries i-League Season 7;BigEvents;S
844;31/3/19;ViCi (3);FaZe (16);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
845;31/3/19;ViCi (10);FaZe (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
846;31/3/19;Natus Vincere (16);BIG (11);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
847;31/3/19;Natus Vincere (16);BIG (4);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
848;31/3/19;Ninjas in Pyjamas (16);North (12);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
849;31/3/19;Ninjas in Pyjamas (12);North (16);trn  Train;StarSeries i-League Season 7;BigEvents;S
850;31/3/19;Ninjas in Pyjamas (16);North (14);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
851;31/3/19;Spirit (22);paiN (18);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
852;31/3/19;Spirit (16);paiN (9);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
853;31/3/19;paiN (22);Spirit (20);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
854;31/3/19;Panda (8);TYLOO (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
855;31/3/19;TYLOO (16);Panda (2);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
856;30/3/19;Vitality (16);BIG (8);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
857;30/3/19;Vitality (16);BIG (11);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
858;30/3/19;ViCi (16);Natus Vincere (7);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
859;30/3/19;Natus Vincere (16);ViCi (6);trn  Train;StarSeries i-League Season 7;BigEvents;S
860;30/3/19;ViCi (16);Natus Vincere (3);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
861;30/3/19;Ninjas in Pyjamas (14);fnatic (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
862;30/3/19;Ninjas in Pyjamas (16);fnatic (19);cch  Cache;StarSeries i-League Season 7;BigEvents;S
863;30/3/19;fnatic (14);Ninjas in Pyjamas (16);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
864;30/3/19;Panda (5);MIBR (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
865;30/3/19;Panda (6);MIBR (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
866;30/3/19;paiN (9);FaZe (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
867;30/3/19;FaZe (16);paiN (12);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
868;30/3/19;TYLOO (13);Renegades (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
869;30/3/19;TYLOO (13);Renegades (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
870;30/3/19;NRG (16);North (0);trn  Train;StarSeries i-League Season 7;BigEvents;S
871;30/3/19;North (13);NRG (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
872;30/3/19;North (16);NRG (14);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
873;30/3/19;Spirit (13);ENCE (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
874;30/3/19;Spirit (11);ENCE (16);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
875;23/3/19;Liquid (2);Astralis (16);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
876;23/3/19;Liquid (8);Astralis (16);inf  Inferno;BLAST Pro Series São Paulo 2019;BigEvents;S
877;23/3/19;Astralis (13);Liquid (16);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
878;23/3/19;ENCE (15);Liquid (15);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
879;23/3/19;Astralis (16);FaZe (13);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
880;23/3/19;MIBR (13);Ninjas in Pyjamas (16);trn  Train;BLAST Pro Series São Paulo 2019;BigEvents;S
881;23/3/19;Astralis (16);Ninjas in Pyjamas (12);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
882;23/3/19;FaZe (9);ENCE (16);nuke  Nuke;BLAST Pro Series São Paulo 2019;BigEvents;S
883;23/3/19;MIBR (2);Liquid (16);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
884;23/3/19;Astralis (16);MIBR (10);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
885;23/3/19;FaZe (8);Liquid (16);cch  Cache;BLAST Pro Series São Paulo 2019;BigEvents;S
886;23/3/19;Ninjas in Pyjamas (7);ENCE (16);nuke  Nuke;BLAST Pro Series São Paulo 2019;BigEvents;S
887;23/3/19;ENCE (14);Astralis (16);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
888;23/3/19;MIBR (11);FaZe (16);nuke  Nuke;BLAST Pro Series São Paulo 2019;BigEvents;S
889;23/3/19;Liquid (16);Ninjas in Pyjamas (3);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
890;22/3/19;Astralis (16);Liquid (13);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
891;22/3/19;ENCE (16);MIBR (9);trn  Train;BLAST Pro Series São Paulo 2019;BigEvents;S
892;22/3/19;Ninjas in Pyjamas (16);FaZe (7);mrg  Mirage;BLAST Pro Series São Paulo 2019;BigEvents;S
893;3/3/19;ENCE (4);Astralis (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
894;3/3/19;Astralis (16);ENCE (11);trn  Train;IEM Katowice 2019;BigEvents;S
895;2/3/19;MIBR (7);Astralis (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
896;2/3/19;Astralis (16);MIBR (14);ovp  Overpass;IEM Katowice 2019;BigEvents;S
897;2/3/19;Natus Vincere (14);ENCE (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
898;2/3/19;ENCE (3);Natus Vincere (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
899;2/3/19;Natus Vincere (14);ENCE (16);trn  Train;IEM Katowice 2019;BigEvents;S
900;1/3/19;Ninjas in Pyjamas (14);Astralis (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
901;1/3/19;Astralis (16);Ninjas in Pyjamas (2);mrg  Mirage;IEM Katowice 2019;BigEvents;S
902;1/3/19;Renegades (12);MIBR (16);trn  Train;IEM Katowice 2019;BigEvents;S
903;1/3/19;MIBR (16);Renegades (6);d2  Dust2;IEM Katowice 2019;BigEvents;S
904;28/2/19;ENCE (19);Liquid (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
905;28/2/19;Liquid (11);ENCE (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
906;28/2/19;FaZe (7);Natus Vincere (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
907;28/2/19;Natus Vincere (16);FaZe (13);inf  Inferno;IEM Katowice 2019;BigEvents;S
908;24/2/19;Cloud9 (9);FaZe (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
909;24/2/19;FaZe (16);Cloud9 (14);cch  Cache;IEM Katowice 2019;BigEvents;S
910;24/2/19;Ninjas in Pyjamas (16);Vitality (7);mrg  Mirage;IEM Katowice 2019;BigEvents;S
911;24/2/19;Vitality (16);Ninjas in Pyjamas (8);ovp  Overpass;IEM Katowice 2019;BigEvents;S
912;24/2/19;Ninjas in Pyjamas (16);Vitality (7);cch  Cache;IEM Katowice 2019;BigEvents;S
913;24/2/19;AVANGAR (7);ENCE (16);trn  Train;IEM Katowice 2019;BigEvents;S
914;24/2/19;ENCE (16);AVANGAR (12);mrg  Mirage;IEM Katowice 2019;BigEvents;S
915;23/2/19;HellRaisers (12);Cloud9 (16);cch  Cache;IEM Katowice 2019;BigEvents;S
916;23/2/19;Cloud9 (16);HellRaisers (8);inf  Inferno;IEM Katowice 2019;BigEvents;S
917;23/2/19;FaZe (16);Complexity (14);d2  Dust2;IEM Katowice 2019;BigEvents;S
918;23/2/19;Complexity (11);FaZe (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
919;23/2/19;FaZe (8);Complexity (16);cch  Cache;IEM Katowice 2019;BigEvents;S
920;23/2/19;G2 (10);ENCE (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
921;23/2/19;ENCE (19);G2 (17);d2  Dust2;IEM Katowice 2019;BigEvents;S
922;22/2/19;Ninjas in Pyjamas (14);MIBR (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
923;22/2/19;MIBR (16);Ninjas in Pyjamas (6);trn  Train;IEM Katowice 2019;BigEvents;S
924;22/2/19;AVANGAR (11);Natus Vincere (16);trn  Train;IEM Katowice 2019;BigEvents;S
925;22/2/19;Natus Vincere (16);AVANGAR (6);d2  Dust2;IEM Katowice 2019;BigEvents;S
926;22/2/19;Renegades (16);Vitality (12);inf  Inferno;IEM Katowice 2019;BigEvents;S
927;22/2/19;Vitality (16);Renegades (11);cch  Cache;IEM Katowice 2019;BigEvents;S
928;22/2/19;Vitality (5);Renegades (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
929;21/2/19;Liquid (16);Natus Vincere (9);d2  Dust2;IEM Katowice 2019;BigEvents;S
930;21/2/19;Liquid (16);Natus Vincere (14);mrg  Mirage;IEM Katowice 2019;BigEvents;S
931;21/2/19;NRG (16);Complexity (19);cch  Cache;IEM Katowice 2019;BigEvents;S
932;21/2/19;Complexity (22);NRG (19);nuke  Nuke;IEM Katowice 2019;BigEvents;S
933;21/2/19;Astralis (16);Renegades (2);inf  Inferno;IEM Katowice 2019;BigEvents;S
934;21/2/19;Renegades (9);Astralis (16);nuke  Nuke;IEM Katowice 2019;BigEvents;S
935;21/2/19;Astralis (17);Renegades (19);mrg  Mirage;IEM Katowice 2019;BigEvents;S
936;21/2/19;ENCE (16);BIG (10);ovp  Overpass;IEM Katowice 2019;BigEvents;S
937;21/2/19;BIG (14);ENCE (16);trn  Train;IEM Katowice 2019;BigEvents;S
938;21/2/19;ENCE (5);BIG (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
939;21/2/19;Vitality (16);Cloud9 (14);mrg  Mirage;IEM Katowice 2019;BigEvents;S
940;21/2/19;Ninjas in Pyjamas (16);HellRaisers (5);ovp  Overpass;IEM Katowice 2019;BigEvents;S
941;21/2/19;FaZe (13);AVANGAR (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
942;21/2/19;MIBR (16);G2 (12);inf  Inferno;IEM Katowice 2019;BigEvents;S
943;21/2/19;Liquid (16);Ninjas in Pyjamas (13);ovp  Overpass;IEM Katowice 2019;BigEvents;S
944;20/2/19;Astralis (16);Cloud9 (0);trn  Train;IEM Katowice 2019;BigEvents;S
945;20/2/19;Natus Vincere (25);Vitality (22);mrg  Mirage;IEM Katowice 2019;BigEvents;S
946;20/2/19;FaZe (14);Renegades (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
947;20/2/19;AVANGAR (16);NRG (13);ovp  Overpass;IEM Katowice 2019;BigEvents;S
948;20/2/19;MIBR (16);Complexity (9);mrg  Mirage;IEM Katowice 2019;BigEvents;S
949;20/2/19;ENCE (12);HellRaisers (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
950;20/2/19;BIG (13);G2 (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
951;20/2/19;Cloud9 (16);MIBR (3);inf  Inferno;IEM Katowice 2019;BigEvents;S
952;20/2/19;Complexity (6);Astralis (16);nuke  Nuke;IEM Katowice 2019;BigEvents;S
953;20/2/19;Ninjas in Pyjamas (16);NRG (14);nuke  Nuke;IEM Katowice 2019;BigEvents;S
954;20/2/19;AVANGAR (12);Liquid (16);ovp  Overpass;IEM Katowice 2019;BigEvents;S
955;20/2/19;Natus Vincere (16);G2 (7);inf  Inferno;IEM Katowice 2019;BigEvents;S
956;20/2/19;HellRaisers (4);FaZe (16);trn  Train;IEM Katowice 2019;BigEvents;S
957;20/2/19;ENCE (13);Renegades (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
958;20/2/19;BIG (11);Vitality (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
959;8/9/19;Astralis (16);AVANGAR (5);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
960;8/9/19;AVANGAR (6);Astralis (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
961;7/9/19;NRG (9);Astralis (16);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
962;7/9/19;Astralis (16);NRG (10);trn  Train;StarLadder Major Berlin 2019;Majors;S
963;7/9/19;Renegades (6);AVANGAR (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
964;7/9/19;AVANGAR (22);Renegades (19);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
965;6/9/19;Astralis (16);Liquid (13);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
966;6/9/19;Liquid (8);Astralis (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
967;6/9/19;NRG (19);Natus Vincere (17);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
968;6/9/19;Natus Vincere (12);NRG (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
969;5/9/19;Vitality (10);AVANGAR (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
970;5/9/19;Vitality (16);AVANGAR (11);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
971;5/9/19;AVANGAR (16);Vitality (9);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
972;5/9/19;Renegades (16);ENCE (12);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
973;5/9/19;ENCE (5);Renegades (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
974;1/9/19;Natus Vincere (16);CR4ZY (4);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
975;1/9/19;CR4ZY (12);Natus Vincere (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
976;1/9/19;Natus Vincere (11);CR4ZY (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
977;1/9/19;MOUZ (20);Liquid (22);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
978;1/9/19;MOUZ (17);Liquid (19);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
979;1/9/19;G2 (9);Renegades (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
980;1/9/19;Renegades (11);G2 (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
981;1/9/19;Renegades (16);G2 (11);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
982;31/8/19;North (6);Liquid (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
983;31/8/19;North (12);Liquid (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
984;31/8/19;CR4ZY (5);Astralis (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
985;31/8/19;CR4ZY (31);Astralis (29);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
986;31/8/19;CR4ZY (11);Astralis (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
987;31/8/19;MOUZ (10);Vitality (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
988;31/8/19;Vitality (16);MOUZ (5);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
989;31/8/19;FaZe (14);Renegades (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
990;31/8/19;Renegades (3);FaZe (16);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
991;31/8/19;FaZe (19);Renegades (22);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
992;31/8/19;MIBR (4);Natus Vincere (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
993;31/8/19;Natus Vincere (16);MIBR (11);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
994;31/8/19;AVANGAR (16);G2 (9);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
995;31/8/19;G2 (11);AVANGAR (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
996;31/8/19;G2 (16);AVANGAR (9);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
997;30/8/19;North (16);Ninjas in Pyjamas (4);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
998;30/8/19;Ninjas in Pyjamas (8);North (16);trn  Train;StarLadder Major Berlin 2019;Majors;S
999;30/8/19;NRG (16);Astralis (4);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
1000;30/8/19;Astralis (28);NRG (31);trn  Train;StarLadder Major Berlin 2019;Majors;S
1001;30/8/19;Renegades (16);DreamEaters (8);trn  Train;StarLadder Major Berlin 2019;Majors;S
1002;30/8/19;DreamEaters (10);Renegades (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
1003;30/8/19;ENCE (16);Vitality (7);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1004;30/8/19;Vitality (10);ENCE (16);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
1005;30/8/19;FaZe (9);CR4ZY (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
1006;30/8/19;MIBR (4);G2 (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
1007;30/8/19;AVANGAR (22);Liquid (18);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
1008;30/8/19;Natus Vincere (17);MOUZ (19);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
1009;29/8/19;Astralis (16);G2 (7);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
1010;29/8/19;MIBR (8);ENCE (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
1011;29/8/19;Vitality (16);FaZe (7);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1012;29/8/19;Liquid (9);NRG (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1013;29/8/19;North (13);MOUZ (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
1014;29/8/19;Ninjas in Pyjamas (10);CR4ZY (16);trn  Train;StarLadder Major Berlin 2019;Majors;S
1015;29/8/19;Natus Vincere (16);DreamEaters (7);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
1016;29/8/19;Renegades (13);AVANGAR (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
1017;28/8/19;MIBR (16);Ninjas in Pyjamas (12);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1018;28/8/19;Natus Vincere (17);G2 (19);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
1019;28/8/19;FaZe (16);MOUZ (8);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
1020;28/8/19;Vitality (16);North (9);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
1021;28/8/19;CR4ZY (9);Liquid (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
1022;28/8/19;NRG (16);Renegades (14);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1023;28/8/19;Astralis (16);DreamEaters (9);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1024;28/8/19;ENCE (16);AVANGAR (5);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
1025;3/3/19;ENCE (4);Astralis (16);inf  Inferno;IEM Katowice 2019;Majors;S
1026;3/3/19;Astralis (16);ENCE (11);trn  Train;IEM Katowice 2019;Majors;S
1027;2/3/19;MIBR (7);Astralis (16);inf  Inferno;IEM Katowice 2019;Majors;S
1028;2/3/19;Astralis (16);MIBR (14);ovp  Overpass;IEM Katowice 2019;Majors;S
1029;2/3/19;Natus Vincere (14);ENCE (16);mrg  Mirage;IEM Katowice 2019;Majors;S
